"transect","visit","sp_name","sp_english","sp_code","unique_ter_id","pop_den","imperv","tcd","light","noise","veg_pca1","veg_pca2","ndvi","glcm","glcm_hmg"
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_2_Tumeru",9.49008536338806,68.2672109603882,0,24.1232318878174,49.9956254959106,-860.703449249268,2120.59660720825,0.150063108216273,0.585468746721745,0.35511764138937
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_2_Tumeru",9.49008536338806,68.2672109603882,0,24.1232318878174,49.9956254959106,-860.703449249268,2120.59660720825,0.150063108216273,0.585468746721745,0.35511764138937
"be7",1,"Turdus merula","Common Blackbird","Tumeru","BE7_T_3_Tumeru",13.7537469863892,87.0045585632324,0,24.1232318878174,45.6564321517944,-326.136533498764,2681.97217559814,0.050759382895194,0.545546881854534,0.27319004572928
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_3_Tumeru",5.83564209938049,99.5382556915283,0,24.1232318878174,53.5475015640259,-1914.27829360962,3070.30345153809,-0.0148271623329492,0.446132814511657,0.566044123843312
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_3_Tumeru",4.8542974293232,100,0,24.1232318878174,70.1035747528076,-235.709992498159,3641.17105102539,-0.112390124239028,0.408320313319564,0.7677499987185
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_4_Tumeru",13.2498824596405,96.4269256591797,0,25.650411605835,48.0359020233154,-311.393499612808,2889.21089172363,0.00817562582960818,0.486093752086163,0.504644798114896
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_4_Tumeru",0.0413875319063663,100,0,29.8572559356689,73.7329502105713,680.09040927887,2444.95975494385,0.0334391233627684,0.496367190033197,0.424437332898378
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_5_Tumeru",7.59380608052015,98.7617607116699,0,26.3203277587891,53.9160251617432,-58.9674158096313,2475.44982147217,0.0587454495253041,0.507812501862645,0.430764704942703
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_5_Tumeru",16.5550136566162,91.8117561340332,0,26.9902439117432,47.3364505767822,8284.65074157715,2059.44874548912,-0.0111192588519771,0.521640626713634,0.333629511296749
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_5_Tumeru",16.5550136566162,68.0937671661377,0,29.8572559356689,49.5714654922485,2027.74222564697,-453.921358406544,0.338494232390076,0.640859372913837,0.445821698755026
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_6_Tumeru",1.56979769468307,100,0,29.8572559356689,74.2747974395752,75.3188734054565,3360.8627166748,-0.0797173192258924,0.425156246870756,0.698626697063446
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_6_Tumeru",0,100,0,29.8572559356689,76.0196495056152,1853.81638336182,3403.99307250977,-0.0983362980186939,0.402226563543081,0.80774999409914
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_7_Tumeru",0,6.00897386670113,19,22.7513294219971,49.0484590530396,-2437.1414642334,685.712463378906,0.366510608291719,0.680195312947035,0.213779289275408
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_7_Tumeru",0,16.6208789348602,32,22.7513294219971,48.9111862182617,-1161.70182657242,1231.77557182312,0.236659369693371,0.576523436233401,0.279018741101027
"be7",1,"Turdus merula","Common Blackbird","Tumeru","BE7_T_7_Tumeru",0.639579683542252,93.5374660491943,0,22.7513294219971,46.5721235275269,-1602.99468326569,2583.08921813965,0.0762198016163893,0.485039059072733,0.405808821320534
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_8_Tumeru",0,51.4283170700073,31,22.3818264007568,46.3154516220093,-84.7596080303192,453.856006622314,0.270888828032184,0.612851556390524,0.389960409142077
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_8_Tumeru",0,35.5102663040161,32.5,22.3818264007568,45.8170909881592,-2258.12522697449,1879.4495267868,0.186893006626633,0.600898431614041,0.43607034906745
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_8_Tumeru",11.3857185840607,81.9132709503174,0,22.3818264007568,44.405855178833,-677.512233257294,3043.00225830078,-0.0276228303555399,0.497460933402181,0.504279412329197
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_8_Tumeru",0,10.0863791108131,54.5,22.3818264007568,45.7140684127808,-2256.27835464478,1146.93134689331,0.322042377665639,0.652812503278255,0.48972849920392
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_9_Tumeru",1.39370003342628,13.4691917300224,78,22.3818264007568,46.7562408447266,-1014.28263473511,829.60051202774,0.316495484672487,0.653046872466803,0.454332578927279
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_9_Tumeru",14.4860334396362,61.7392768859863,14,22.3818264007568,45.0445766448975,6.20193147659302,2242.11135864258,0.0872631847742014,0.582343747839332,0.335907242260873
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_9_Tumeru",15.921966791153,73.7226963043213,0,22.3818264007568,44.2242565155029,-429.80979681015,2658.46849822998,0.0394748075050302,0.50781249627471,0.333441173657775
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_10_Tumeru",7.10644102096558,12.2138466835022,58.25,22.7513294219971,43.0661296844482,-1298.33712768555,-105.914475440979,0.437588913366199,0.715351566672325,0.339591629803181
"be7",1,"Turdus merula","Common Blackbird","Tumeru","BE7_T_10_Tumeru",8.00300513207912,74.8405227661133,0,22.7513294219971,43.5119314193726,-748.306637763977,2731.04560852051,0.0266261168580968,0.537812497466803,0.472500000149012
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_10_Tumeru",16.5010414123535,71.2944679260254,0,22.7513294219971,40.7806768417358,528.468333631754,1157.71394538879,0.190605622949079,0.607148438692093,0.348654977977276
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_11_Tumeru",16.5010414123535,25.7454779148102,26.25,22.3818264007568,41.3294048309326,161.119002819061,476.803621768951,0.290701440535486,0.67191406339407,0.375397058203816
"be7",1,"Turdus merula","Common Blackbird","Tumeru","BE7_T_11_Tumeru",16.5010414123535,17.2716339826584,47.25,22.3818264007568,44.8136377334595,-878.516820907593,582.105809211731,0.335227446674253,0.690781246870756,0.279663383960724
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_12_Tumeru",7.10644102096558,94.6456642150879,0,22.7513294219971,43.6671810150146,1630.375467062,2624.16065979004,-0.0298280550050549,0.462265625596046,0.519031673669815
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_12_Tumeru",7.10644102096558,100,0,22.7513294219971,44.468017578125,1452.85992717743,3271.52713012695,-0.0665874648657336,0.426328124478459,0.639346152544022
"be7",1,"Turdus merula","Common Blackbird","Tumeru","BE7_T_12_Tumeru",2.70044767856598,74.6185646057129,0,25.5904998779297,46.5625219345093,-1430.92922878265,1434.96253204346,0.26266863476485,0.603242188692093,0.424985295161605
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_13_Tumeru",7.10644102096558,95.0036334991455,0,28.4296703338623,48.1707353591919,1589.58139276505,3231.57223510742,-0.0711283070268109,0.452421875670552,0.611769236624241
"be7",1,"Turdus merula","Common Blackbird","Tumeru","BE7_T_13_Tumeru",7.10644102096558,50.5918197631836,0,28.4296703338623,47.493369102478,108.490757226944,603.973880767822,0.281089371535927,0.577578127384186,0.312180997803807
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_13_Tumeru",7.10644102096558,81.7863750457764,0,28.4296703338623,45.7018241882324,-223.121895313263,1861.13443660736,0.121421821415424,0.570664066821337,0.32291742041707
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_14_Tumeru",7.10644102096558,69.1549406051636,0,28.4296703338623,43.2690229415894,-2185.71722412109,1878.35866355896,0.218864748021588,0.600156251341105,0.517773753032088
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_15_Tumeru",3.19789849221706,79.26637840271,0,28.4296703338623,46.8619508743286,289.669310808182,1754.66291427612,0.139922462229151,0.550195310264826,0.53669117577374
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_15_Tumeru",0.0558101125061512,69.6569890975952,0,28.4296703338623,46.5574750900269,172.264257311821,2336.52655029297,0.0775853301165625,0.554062504321337,0.467999994754791
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_16_Tumeru",3.72067403793335,20.6519026756287,33,28.4296703338623,46.3367404937744,-437.045608997345,-15.8864388465881,0.369086242979392,0.676054693758488,0.278696495108306
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_16_Tumeru",3.03234937787056,22.5798995494843,14,28.4296703338623,48.7799644470215,1064.7123516798,64.3400650024414,0.278652736451477,0.606015622615814,0.352597281336784
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_17_Tumeru",0.229609671980143,20.6754267215729,14.5,28.4296703338623,48.835841178894,-204.762538909912,-1196.19284248352,0.464670045301318,0.75679687410593,0.465778276324272
"be7",1,"Turdus merula","Common Blackbird","Tumeru","BE7_T_17_Tumeru",0.231928959488869,74.2496709823608,0,28.4296703338623,49.4509687423706,2498.83631134033,179.895775765181,0.233117432333529,0.661992184817791,0.388632353395224
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_17_Tumeru",0.231928959488869,8.40139091014862,0,28.4296703338623,48.5531387329102,802.345691680908,-2801.72633361816,0.545953366905451,0.820507816970348,0.65675000846386
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_18_Tumeru",0,17.6350944042206,60.75,28.4296703338623,48.8816728591919,-2297.06117248535,766.943532943726,0.405208703130484,0.72171875089407,0.441117649897933
"be7",1,"Turdus merula","Common Blackbird","Tumeru","BE7_T_18_Tumeru",0,26.7152109146118,44,28.4296703338623,47.5423908233643,-574.419851303101,-415.066596031189,0.405826589092612,0.684882812201977,0.468485293909907
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_18_Tumeru",0,53.7620797157288,0,28.4296703338623,47.9363260269165,296.538417294621,1694.70458030701,0.13154247374041,0.56640625,0.387911764904857
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_19_Tumeru",16.5010414123535,35.2891087532043,58.25,27.3938484191895,41.4037294387817,-1778.63758087158,707.892301082611,0.354222903493792,0.654101572930813,0.323391132056713
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_19_Tumeru",0.1266999989748,73.4056711196899,0,27.3938484191895,43.3253412246704,-769.419607102871,1320.97886133194,0.248722797259688,0.579765629023314,0.238238898105919
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_19_Tumeru",0,100,0,27.3938484191895,45.4836912155151,2033.90868854523,2674.1598739624,-0.022624010918662,0.482265623286366,0.447676477953792
"be7",1,"Turdus merula","Common Blackbird","Tumeru","BE7_T_19_Tumeru",0.0260920079890639,99.4975357055664,0,27.3938484191895,46.1118383407593,1404.27139663696,2452.12866973877,0.020054279913893,0.480078123509884,0.581500001251698
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_20_Tumeru",0.224391270428896,82.1054840087891,0,27.3938484191895,46.1906423568726,668.396372795105,1825.04221534729,0.110382477170788,0.531328126788139,0.458733029663563
"be7",1,"Turdus merula","Common Blackbird","Tumeru","BE7_T_20_Tumeru",6.9038844704628,91.6966934204102,0,27.3938484191895,44.1403932571411,-1164.7927942276,2665.880027771,0.0771724575242843,0.520937506109476,0.265868779271841
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_21_Tumeru",0,81.1752996444702,0,27.3938484191895,48.4593811035156,436.922687530518,2896.64373016357,-0.00665456845490553,0.489921877160668,0.560676470398903
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_21_Tumeru",0,39.8317093849182,12.25,27.3938484191895,52.0890188217163,-892.345055341721,2051.75159454346,0.168261875745884,0.643671877682209,0.234089518897235
"be7",1,"Turdus merula","Common Blackbird","Tumeru","BE7_T_22_Tumeru",4.36569168977439,22.219123840332,59.5,27.3938484191895,51.6540155410767,-578.886037826538,-55.9797183126211,0.390567390248179,0.690390627831221,0.384009051136672
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_23_Tumeru",6.99285164475441,12.0966286659241,50.5,27.3938484191895,54.6992979049683,-1110.4980301857,-1060.17822164297,0.506877740845084,0.743476565927267,0.341000214219093
"be7",1,"Turdus merula","Common Blackbird","Tumeru","BE7_T_23_Tumeru",5.40127429366112,38.7033364772797,27.75,27.3938484191895,52.8773727416992,-1091.6724653244,652.272322654724,0.354971386492252,0.67187499627471,0.585758961737156
"be7",1,"Turdus merula","Common Blackbird","Tumeru","BE7_T_24_Tumeru",5.38683795928955,90.7659378051758,0,27.3938484191895,54.9881057739258,260.740427017212,2903.57841491699,-0.0187919716991019,0.485234377905726,0.539730774238706
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_24_Tumeru",8.12221717834473,66.1343641281128,0,27.3938484191895,52.2638826370239,2.25850915908813,1494.78387832642,0.188847058452666,0.580859379842877,0.555323529988527
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_24_Tumeru",8.12221717834473,44.8586654663086,0,27.3938484191895,56.1144866943359,-601.346384823322,651.058921813965,0.308260672725737,0.658085938543081,0.39749208278954
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_24_Tumeru",8.12221717834473,34.6020579338074,0,27.3938484191895,54.1369409561157,-777.723756790161,-39.1451091766357,0.389338134787977,0.690781250596046,0.390045249834657
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_25_Tumeru",3.82346534729004,98.7883338928223,0,29.8572559356689,53.4003610610962,-162.735573291779,3000.60665893555,-0.0354743295902153,0.43890624679625,0.517117645591497
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_25_Tumeru",1.84916055202484,100,0,29.8572559356689,47.1587314605713,-878.424952983856,3304.11885070801,-0.0439668240469473,0.432460941374302,0.499779416248202
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_26_Tumeru",7.34348106384277,84.0760841369629,0,27.8048801422119,45.5365400314331,581.833722114563,2700.0037689209,-0.00132725822913926,0.493359373882413,0.474905988201499
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_26_Tumeru",18.2504994869232,98.499267578125,0,29.8572559356689,43.3213167190552,983.601356189698,2693.29238128662,-0.0655346335261129,0.442304687574506,0.640634609386325
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_27_Tumeru",15.3862047195435,90.6978225708008,0,29.8572559356689,44.2733726501465,-86.9305467605591,2749.99928283691,0.00886421266477555,0.489218747243285,0.382088234648108
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_27_Tumeru",10.3856881856918,78.3149032592773,0,29.8572559356689,46.6185865402222,-964.099866867065,1911.44092559814,0.148003887443338,0.523085942491889,0.349039224907756
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_28_Tumeru",13.5391609668732,93.6323490142822,0,29.8572559356689,63.5805177688599,-479.363030314445,3328.1009979248,-0.0645183313172311,0.450742185115814,0.498135650530457
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_28_Tumeru",13.5391609668732,93.6323490142822,0,29.8572559356689,63.5805177688599,-479.363030314445,3328.1009979248,-0.0645183313172311,0.450742185115814,0.498135650530457
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_29_Tumeru",4.06194531917572,64.3278341293335,0,33.7886238098145,44.7153177261353,-1088.36965179443,957.685162067413,0.30297239520587,0.595234379172325,0.304187231697142
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_29_Tumeru",6.42049431800842,89.983959197998,0,34.5146217346191,44.8849658966064,-1973.76810455322,2315.20903778076,0.132491620010114,0.535273436456919,0.330483457073569
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_30_Tumeru",6.8714586943388,100,0,34.5146217346191,48.6470079421997,-552.610788345337,3561.14326477051,-0.086433494463563,0.40523437410593,0.697000004351139
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_31_Tumeru",2.34639626741409,100,0,29.8572559356689,70.1894569396973,-164.06763702631,3403.150390625,-0.0738364380667917,0.432734377682209,0.64664027094841
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_31_Tumeru",10.9997472763062,92.9895668029785,0,29.8572559356689,54.7505702972412,-0.0921764373779297,2559.23307800293,0.0701403630664572,0.546640621498227,0.356986423954368
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_31_Tumeru",10.8897497653961,93.950704574585,0,29.8572559356689,58.1824445724487,-76.0041919350624,2297.09442043304,0.0840513686998747,0.572382811456919,0.330238690599799
"be7",1,"Turdus merula","Common Blackbird","Tumeru","BE7_T_31_Tumeru",4.37239935994148,49.5437955856323,0,29.8572559356689,53.6672973632812,734.924793958664,-77.9835815429688,0.320684400387108,0.645859383046627,0.359601808711886
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_32_Tumeru",10.9997472763062,73.6440744400024,0,29.8572559356689,48.0355291366577,1603.36092376709,876.048008441925,0.207088485537952,0.608593754470348,0.348151555284858
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_32_Tumeru",8.02981555461884,27.6465616226196,14.5,29.8572559356689,50.3995599746704,442.545014381409,-862.817937374115,0.393498051911592,0.711718749254942,0.435183258727193
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_32_Tumeru",0,34.5838899612427,10,29.8572559356689,51.5763759613037,-232.811912059784,281.966683387756,0.311101596802473,0.686367187649012,0.423141401261091
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_33_Tumeru",8.41480666399002,7.37551403045654,63.75,28.4296703338623,50.9499568939209,-1470.95831012726,28.5756120681763,0.425313235260546,0.724140632897615,0.621499996632338
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_33_Tumeru",0,8.42023992538452,65,28.4296703338623,51.2719268798828,-1054.69397544861,-721.242553830147,0.475943490862846,0.780820313841105,0.614749990403652
"be7",4,"Turdus merula","Common Blackbird","Tumeru","BE7_T_34_Tumeru",10.9997472763062,84.708065032959,0,28.4296703338623,47.5938348770142,-136.084815979004,2137.34364318848,0.116949679446407,0.558007817715406,0.445720594376326
"be7",3,"Turdus merula","Common Blackbird","Tumeru","BE7_T_34_Tumeru",7.97481673955917,2.23847341537476,72.75,28.4296703338623,50.0926742553711,-1525.65651130676,-762.930006980896,0.513486238196492,0.783007808029652,0.552259052172303
"be7",2,"Turdus merula","Common Blackbird","Tumeru","BE7_T_34_Tumeru",0,7.07077541947365,70.5,28.4296703338623,49.9152784347534,-254.220954656601,-2978.3366317749,0.610910220071673,0.842109378427267,0.616823533549905
