"transect","unique_ter_id","nvisits","sp_name","sp_english","sp_code","visit","pop_den","imperv","tcd","light","noise","veg_pca1","veg_pca2","ndvi","glcm","glcm_hmg"
"be13","BE13_T_14_Syatri",2,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3.5,0.529286498203874,0,86.37,0.928252458572388,21.85710729599,-1213.17339746475,-2098.19322432518,0.602917530164123,0.863439062386751,0.785489997267723
"be13","BE13_T_14_Trtrog",3,"Troglodytes troglodytes","Eurasian wren","Trtrog",3,0.37791055868729,0,88.55,1.26711465120316,22.8850859451294,-1474.33905810118,-1871.71365556717,0.600407057404518,0.860398438125849,0.754909996539354
"be13","BE13_T_14_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",2.5,0.529286498203874,0,87.72,0.928252458572388,23.6024143600464,-1086.99094325066,-2257.11432738781,0.606501190178096,0.864821874797344,0.805869996324182
"be13","BE13_T_15_Frcoel",2,"Fringilla coelebs","Common Chaffinch","Frcoel",3,0.529286498203874,0,89.925,0.92049503326416,24.1266446304321,-1028.05697471231,-2380.3169899559,0.61144621245563,0.868607030659914,0.800714996606112
"be13","BE13_T_15_Pacaer",3,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",2.66666666666667,0.10666887217667,0,49.53,1.38996589183807,21.854878838857,-2066.28008934756,486.690720177491,0.326485789003394,0.676783332501849,0.605337222864231
"be13","BE13_T_15_Pamajo",3,"Parus major","Great Tit","Pamajo",2.66666666666667,0,3.56927085161209,34.8266666666667,1.41374846299489,26.2321299298604,-445.23441540122,-1314.70363602161,0.470279863048345,0.776652084837357,0.630441930517554
"be13","BE13_T_15_Sieuro",1,"Sitta europaea","Eurasian Nuthatch","Sieuro",1,0.181333554326557,0.150824508666992,84.07,0.872399306297302,22.0011854171753,-890.741421203613,-2611.01610671997,0.621267604753375,0.868800001293421,0.750435812696815
"be13","BE13_T_15_Stvulg",1,"Sturnus vulgaris","Common Starling","Stvulg",1,0,0,44.49,1.38996589183807,25.1127533721924,-722.177730531693,-673.06651766479,0.422045268799411,0.7375203114748,0.592563936933875
"be13","BE13_T_15_Syatri",3,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3,0.529286498203874,0,85.36,0.912737607955933,20.6779130744934,-1207.77246224821,-2101.96692391872,0.598801154121757,0.860974999964237,0.674079999923706
"be13","BE13_T_15_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",2.5,0.529286498203874,0,86.37,0.928252458572388,21.85710729599,-1213.17339746475,-2098.19322432518,0.602917530164123,0.863439062386751,0.785489997267723
"be13","BE13_T_16_Frcoel",1,"Fringilla coelebs","Common Chaffinch","Frcoel",4,0.529286498203874,0,85.36,0.912737607955933,20.6779130744934,-1207.77246224821,-2101.96692391872,0.598801154121757,0.860974999964237,0.674079999923706
"be13","BE13_T_16_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",2,0,0,44.49,1.38996589183807,25.1127533721924,-722.177730531693,-673.06651766479,0.422045268799411,0.7375203114748,0.592563936933875
"be13","BE13_T_16_Pamajo",1,"Parus major","Great Tit","Pamajo",2,0,0,10.97,1.4256397485733,25.0727374076843,-43.9680424511433,-1444.60988571167,0.462046233788133,0.772345312684774,0.672750000730157
"be13","BE13_T_16_Sieuro",3,"Sitta europaea","Eurasian Nuthatch","Sieuro",2.33333333333333,0.51074382768517,0,70.0166666666667,0.905542168617249,20.2955557378133,-1231.82705745737,-1592.96723760287,0.543569762694339,0.82628281245629,0.640508039022485
"be13","BE13_T_16_Stvulg",1,"Sturnus vulgaris","Common Starling","Stvulg",3,0,0,73.08,1.4256397485733,26.6266489601135,-1230.43834164739,-1640.21330953598,0.555239395387471,0.834181251972914,0.66588705830276
"be13","BE13_T_16_Syatri",1,"Sylvia atricapilla","Eurasian Blackcap","Syatri",4,0.529286498203874,0,64.11,0.928252458572388,19.7745932197571,-1224.45299708307,-1502.26773630202,0.545782874599099,0.82595312461257,0.655240002200007
"be13","BE13_T_16_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",2,0.529286498203874,0,64.11,0.928252458572388,19.7745932197571,-1224.45299708307,-1502.26773630202,0.545782874599099,0.82595312461257,0.655240002200007
"be13","BE13_T_17_Frcoel",4,"Fringilla coelebs","Common Chaffinch","Frcoel",2.5,0.516054335763329,0,66.4225,1.17065201103687,19.8848837423325,-1121.26381795511,-1660.73343795255,0.551535766972229,0.829851171970367,0.69602720534429
"be13","BE13_T_17_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",1,0,5.35390627741814,15.7,1.40780282020569,26.0348704147339,-52.6324522781372,-1151.94879926443,0.427800096878782,0.747887501269579,0.612719366624951
"be13","BE13_T_17_Pamajo",2,"Parus major","Great Tit","Pamajo",2.5,0.37791055868729,0,88.55,1.26711465120316,22.8850859451294,-1474.33905810118,-1871.71365556717,0.600407057404518,0.860398438125849,0.754909996539354
"be13","BE13_T_17_Sieuro",2,"Sitta europaea","Eurasian Nuthatch","Sieuro",2.5,0.529286498203874,0,52.13,0.936052620410919,21.1673987674713,-799.718460056037,-1620.49195449173,0.519321676194668,0.807859374582767,0.628453530780971
"be13","BE13_T_17_Stvulg",1,"Sturnus vulgaris","Common Starling","Stvulg",2,0,0,10.97,1.4256397485733,25.0727374076843,-43.9680424511433,-1444.60988571167,0.462046233788133,0.772345312684774,0.672750000730157
"be13","BE13_T_17_Syatri",2,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3,0.502822173322784,0,67.975,1.25145186185837,19.6370649242401,-1026.04655713797,-1683.52578244686,0.546060097943991,0.825045312792063,0.702415880970657
"be13","BE13_T_17_Tumeru",3,"Turdus merula","Common Blackbird","Tumeru",3,0.476357848441694,0,70.32,1.25145186185837,18.7833179473877,-843.583953814507,-1593.43711427927,0.523880198486149,0.806729687899351,0.680794704705477
"be13","BE13_T_18_Frcoel",1,"Fringilla coelebs","Common Chaffinch","Frcoel",3,0.476357848441694,0,70.32,1.25145186185837,18.7833179473877,-843.583953814507,-1593.43711427927,0.523880198486149,0.806729687899351,0.680794704705477
"be13","BE13_T_18_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",1,0.00021171459229663,0,39.45,1.4256397485733,23.5782742500305,-1026.6855257082,-1195.81937520981,0.508319510444999,0.802817185819149,0.616367647200823
"be13","BE13_T_18_Pamajo",4,"Parus major","Great Tit","Pamajo",2.5,0.341733827521239,0,83.205,0.989695730805397,22.92736287117,-1350.57300705202,-1668.86366373595,0.569024483902613,0.842951171919703,0.770394082264975
"be13","BE13_T_18_Sieuro",1,"Sitta europaea","Eurasian Nuthatch","Sieuro",1,0.481227284210036,0,47.45,0.900160855054855,23.1305595207214,-621.61849060297,-1561.07233168364,0.507322376891971,0.798749999701977,0.631002353727818
"be13","BE13_T_18_Stvulg",1,"Sturnus vulgaris","Common Starling","Stvulg",2,0,0,11.48,1.38996589183807,24.3325259399414,-256.969612450004,-939.689311798215,0.427634440213442,0.750182811766863,0.688289998918772
"be13","BE13_T_18_Syatri",2,"Sylvia atricapilla","Eurasian Blackcap","Syatri",2.5,0.476357848441694,0,70.32,1.25145186185837,18.7833179473877,-843.583953814507,-1593.43711427927,0.523880198486149,0.806729687899351,0.680794704705477
"be13","BE13_T_18_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",2.5,0.378810346795944,0,61.75,1.32070887684822,21.757248673439,-1347.13629532576,-1427.69225733928,0.545342639200389,0.828300781622529,0.716315587572753
"be13","BE13_T_19_Frcoel",2,"Fringilla coelebs","Common Chaffinch","Frcoel",2.5,0.160003308265004,0,63.01,1.38996589183807,21.4219437599182,-1796.76713391304,-138.651349126101,0.429213651171885,0.743765624016523,0.587828775718808
"be13","BE13_T_19_Pacaer",2,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",3.5,0.210047346234205,0,79.105,1.26711465120316,23.3243280792236,-1582.11836963311,-1218.70977082365,0.533561492983717,0.821882812678814,0.69898140033707
"be13","BE13_T_19_Pamajo",2,"Parus major","Great Tit","Pamajo",2.5,0.50747989420779,0,24.53,0.924403661489487,22.352832698822,-531.883799501657,-1507.54221868038,0.489673117995262,0.791050000190735,0.61822000131011
"be13","BE13_T_19_Sieuro",1,"Sitta europaea","Eurasian Nuthatch","Sieuro",1,0.478157421966898,0,78.62,0.936052620410919,22.9567245674133,-1561.48575600147,-1611.83641976833,0.574583883956075,0.847553124278784,0.686536471173167
"be13","BE13_T_19_Stvulg",1,"Sturnus vulgaris","Common Starling","Stvulg",2,0,0,11.48,1.38996589183807,24.3325259399414,-256.969612450004,-939.689311798215,0.427634440213442,0.750182811766863,0.688289998918772
"be13","BE13_T_19_Syatri",3,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3,0.406192101557584,0,64.7566666666667,1.29762320518494,20.8011891873678,-1404.59515161196,-1228.62675011834,0.521897881991851,0.810162499795357,0.678634296730161
"be13","BE13_T_19_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",1.5,0.160003308265004,0,63.01,1.38996589183807,21.4219437599182,-1796.76713391304,-138.651349126101,0.429213651171885,0.743765624016523,0.587828775718808
"be13","BE13_T_1_Acarun",1,"Acrocephalus arundinaceus","Great Reed Warbler","Acarun",4,0,0,22.57,1.38996589183807,22.7207489967346,-2605.3060002166,1737.37485878468,0.121030064666411,0.542818749472499,0.640354117155075
"be13","BE13_T_1_Acscir",1,"Acrocephalus scirpaceus","Eurasian reed warbler","Acscir",4,0.113002667378169,0,41.76,0.900160855054855,24.2162794685364,-2427.5002117157,703.304200877249,0.303644708443899,0.683103124499321,0.468378850761801
"be13","BE13_T_1_Aecaud",1,"Aegithalos caudatus","Long-tailed Tit","Aecaud",1,0.37791055868729,0,88.55,1.26711465120316,22.8850859451294,-1474.33905810118,-1871.71365556717,0.600407057404518,0.860398438125849,0.754909996539354
"be13","BE13_T_1_Aigale",1,"Aix galericulata","Mandarin Duck","Aigale",2,0,0.606320517063141,17.95,1.61039887666702,27.8165854263306,-3613.47929223537,2550.97585028648,0.0142177297431044,0.488371875435114,0.589026507772505
"be13","BE13_T_1_Bubute",3,"Buteo buteo","Common buzzard","Bubute",2,0.0761113984626718,0,20.13,1.40185717741648,24.4382807636261,-765.450961427291,-1098.07336180881,0.47824370359381,0.781483332514763,0.743764703174432
"be13","BE13_T_1_Cacard",2,"Carduelis carduelis","European Goldfinch","Cacard",2.5,0,0.30316025853157,45.515,1.51801931262016,27.221617193222,-2421.95881694138,455.381270375252,0.284728562565288,0.661276563704014,0.627456783037633
"be13","BE13_T_1_Cebrac",3,"Certhia brachydactyla","Short-toed treecreeper","Cebrac",3,0.0533344360883348,0,36.05,1.38996589183807,22.2878139177958,-2335.79304478208,1112.03278948108,0.223757926834902,0.609801040987174,0.622845670009653
"be13","BE13_T_1_Chchlo",1,"Chloris chloris","European greenfinch","Chchlo",1,0,0,73.08,1.4256397485733,26.6266489601135,-1230.43834164739,-1640.21330953598,0.555239395387471,0.834181251972914,0.66588705830276
"be13","BE13_T_1_Cococc",2,"Coccothraustes coccothraustes","Hawfinch","Cococc",1.5,0.189061136639793,0,64,1.34637719988823,23.23168009758,-1250.51229190469,-1533.76651538849,0.554363283924759,0.831607811972499,0.685638821870089
"be13","BE13_T_1_Cocorn",2,"Corvus corone","Hooded Crow","Cocorn",2,0.355310026265215,0.0754122543334961,85.515,0.88481103181839,21.2436333751678,-1157.75825757027,-2175.25887914181,0.603730553761125,0.861384375169873,0.762357317693532
"be13","BE13_T_1_Coglan",1,"Garrulus glandarius","Eurasian Jay","Coglan",3,0.529286498203874,0,61.41,0.936052620410919,20.4637775993347,-754.804823399782,-1828.74826043963,0.532381493002176,0.813351562470198,0.591099412292242
"be13","BE13_T_1_Cooena",1,"Columba oenas","Stock Dove","Cooena",2,0.529286498203874,0,70.62,0.936052620410919,21.9744787216187,-1580.27172964811,-1251.44515922368,0.539872529059649,0.824960938096046,0.639710001125932
"be13","BE13_T_1_Copalu",2,"Columba palumbus","Common Wood Pigeon","Copalu",3,0.529286498203874,0,34.455,0.914748102426529,21.7858234977722,-666.031804627031,-1422.58031048357,0.496282319910824,0.794764843508601,0.624059706926346
"be13","BE13_T_1_Cucano",1,"Cuculus canorus","Common Cuckoo","Cucano",4,0,0,44.49,1.38996589183807,25.1127533721924,-722.177730531693,-673.06651766479,0.422045268799411,0.7375203114748,0.592563936933875
"be13","BE13_T_1_Demajo",3,"Dendrocopos major","Great Spotted Woodpecker","Demajo",2.33333333333333,0.513266760205928,0,36.8966666666667,0.899087156057358,22.1489402135213,-584.263060436646,-1535.09453803817,0.502934418047468,0.797179166922967,0.63281803915898
"be13","BE13_T_1_Demedi",1,"Dendrocopos medius","Middle Spotted Woodpecker","Demedi",1,0.481227284210036,0,47.45,0.900160855054855,23.1305595207214,-621.61849060297,-1561.07233168364,0.507322376891971,0.798749999701977,0.631002353727818
"be13","BE13_T_1_Drmart",2,"Dryocopus martius","Black Woodpecker","Drmart",2,0.505256891206955,0,45.15,0.918106737732887,22.5007897281647,-733.125293657631,-1486.65399011374,0.506792118139565,0.800558593198657,0.648405001498759
"be13","BE13_T_1_Drmino",1,"Dryobates minor","Lesser Spotted Woodpecker","Drmino",2,0.473658486647764,0,84.07,0.887130300998688,19.9189006233215,-1282.93673501968,-2111.02967172623,0.598117018118501,0.861579686999321,0.727871175259352
"be13","BE13_T_1_Emscho",1,"Emberiza schoeniclus","Common Reed Bunting","Emscho",3,0,0,22.57,1.38996589183807,22.7207489967346,-2605.3060002166,1737.37485878468,0.121030064666411,0.542818749472499,0.640354117155075
"be13","BE13_T_1_Errube",1,"Erithacus rubecula","European Robin","Errube",3,0.529286498203874,0,37.18,0.903657028675079,21.615634059906,-643.739178165197,-1611.28631000757,0.515178096815944,0.805625000745058,0.685139999166131
"be13","BE13_T_1_Frcoel",3,"Fringilla coelebs","Common Chaffinch","Frcoel",2.33333333333333,0.326375697428981,0,60.7966666666667,0.936052620410919,23.3939806683858,-2208.12466406822,-430.114348726223,0.429582640293035,0.758952603663007,0.623454670918484
"be13","BE13_T_1_Fuatra",2,"Fulica atra","Eurasian coot","Fuatra",3.5,0,0,0.91,1.2191861987114,18.949749622345,-4644.89497070313,3974.96287841797,-0.203004873481368,0.33985156275332,0.74543231934309
"be13","BE13_T_1_Hirust",1,"Hirundo rustica","Barn Swallow","Hirust",3,0,5.35390627741814,15.7,1.40780282020569,26.0348704147339,-52.6324522781372,-1151.94879926443,0.427800096878782,0.747887501269579,0.612719366624951
"be13","BE13_T_1_Lumega",1,"Luscinia megarhynchos","Nightingale","Lumega",3,0.481227284210036,0,47.45,0.900160855054855,23.1305595207214,-621.61849060297,-1561.07233168364,0.507322376891971,0.798749999701977,0.631002353727818
"be13","BE13_T_1_Moalba",2,"Motacilla alba","White Wagtail","Moalba",2.5,0,2.67695313870907,13.59,1.39888435602188,25.1836981773376,-154.80103236407,-1045.81905553132,0.427717268546112,0.749035156518221,0.650504682771862
"be13","BE13_T_1_Mustri",1,"Muscicapa striata","Spotted flycatcher","Mustri",3,0.529286498203874,0,86.37,0.928252458572388,21.85710729599,-1213.17339746475,-2098.19322432518,0.602917530164123,0.863439062386751,0.785489997267723
"be13","BE13_T_1_Ororio",1,"Oriolus oriolus","Eurasian Golden Oriole","Ororio",3,0.529286498203874,0,61.41,0.936052620410919,20.4637775993347,-754.804823399782,-1828.74826043963,0.532381493002176,0.813351562470198,0.591099412292242
"be13","BE13_T_1_Paater",1,"Periparus ater","Coal Tit","Paater",4,0.50747989420779,0,24.53,0.924403661489487,22.352832698822,-531.883799501657,-1507.54221868038,0.489673117995262,0.791050000190735,0.61822000131011
"be13","BE13_T_1_Pacaer",2,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",2.5,0.287084996321937,0,46.57,0.936052620410919,23.2481947135925,-1064.6361366272,-1079.75785900712,0.477752220104449,0.782184375151992,0.572433081846684
"be13","BE13_T_1_Pamajo",1,"Parus major","Great Tit","Pamajo",1,0.478157421966898,0,78.62,0.936052620410919,22.9567245674133,-1561.48575600147,-1611.83641976833,0.574583883956075,0.847553124278784,0.686536471173167
"be13","BE13_T_1_Papalu",1,"Poecile palustris","Marsh Tit","Papalu",3,0.481227284210036,0,47.45,0.900160855054855,23.1305595207214,-621.61849060297,-1561.07233168364,0.507322376891971,0.798749999701977,0.631002353727818
"be13","BE13_T_1_Phcoll",1,"Phylloscopus collybita","Common Chiffchaff","Phcoll",2,0.0228122483531479,0,25.15,0.936052620410919,24.2684928703308,-3501.40248020172,1933.329793358,0.139580152966955,0.581751562431455,0.497291070409119
"be13","BE13_T_1_Phsibi",1,"Phylloscopus sibilatrix","Wood warbler","Phsibi",3,0.529286498203874,0,86.37,0.928252458572388,21.85710729599,-1213.17339746475,-2098.19322432518,0.602917530164123,0.863439062386751,0.785489997267723
"be13","BE13_T_1_Phtroc",2,"Phylloscopus trochilus","Willow Warbler","Phtroc",3.5,0.00021171459229663,0,39.45,1.4256397485733,23.5782742500305,-1026.6855257082,-1195.81937520981,0.508319510444999,0.802817185819149,0.616367647200823
"be13","BE13_T_1_Piviri",6,"Picus viridis","European green woodpecker","Piviri",2.5,0.512243472791548,0,62.0133333333333,0.921849608421326,21.777244497935,-1354.61915555547,-1287.73194965164,0.527018840101858,0.817945832957824,0.651632549986243
"be13","BE13_T_1_Pocris",3,"Podiceps cristatus","Great Crested Grebe","Pocris",3,0,0,18.2566666666667,1.44654643932978,25.2170355733236,-3757.21112684409,2855.49385841608,-0.0296228597242407,0.454690104698141,0.663959381611397
"be13","BE13_T_1_Reigni",2,"Regulus ignicapilla","Common firecrest","Reigni",1.5,0.344644903234439,0,64.32,1.32070887684822,20.9563778305054,-1502.63814718723,-956.132899870276,0.498726824286859,0.793563280850649,0.655932916477323
"be13","BE13_T_1_Reregu",3,"Regulus regulus","Goldcrest","Reregu",2,0.513266760205928,0,48.68,0.913290168046951,21.7366570599874,-673.387497389317,-1667.03563404361,0.518293988903364,0.805908854305744,0.635747255062064
"be13","BE13_T_1_Sieuro",1,"Sitta europaea","Eurasian Nuthatch","Sieuro",1,0,5.35390627741814,15.7,1.40780282020569,26.0348704147339,-52.6324522781372,-1151.94879926443,0.427800096878782,0.747887501269579,0.612719366624951
"be13","BE13_T_1_Stvulg",1,"Sturnus vulgaris","Common Starling","Stvulg",1,0.157621518432279,0,61.8,0.904791855812073,22.0415953445435,-1832.13707521439,-451.584887648225,0.449314321549291,0.770995313674211,0.560930833984166
"be13","BE13_T_1_Syatri",1,"Sylvia atricapilla","Eurasian Blackcap","Syatri",4,0.478157421966898,0,78.62,0.936052620410919,22.9567245674133,-1561.48575600147,-1611.83641976833,0.574583883956075,0.847553124278784,0.686536471173167
"be13","BE13_T_1_Sybori",1,"Sylvia borin","Garden warbler","Sybori",4,0,0,10.97,1.4256397485733,25.0727374076843,-43.9680424511433,-1444.60988571167,0.462046233788133,0.772345312684774,0.672750000730157
